run_id,mode,stage,c_label,kappa,tier,u_const,seed,window_start_tick,window_start_block,window_start_schedule_phase,window_in_primary_family,primary_exclusion_reason,window_mean_rho,raw_Psi_meanI_state,Psi_meanI_state_z,raw_Psi_persistence_I,Psi_persistence_I_z,relative_drift,rho_cv,rho_range_over_mean,mean_active_state_variance,persistence_std,Steady_State_Candidate_APPARATUS_ONLY,Lifted_Activation_Candidate_APPARATUS_ONLY,extinction_degenerate_APPARATUS_ONLY,saturation_degenerate_APPARATUS_ONLY,LowLow_Nondegenerate_Candidate_APPARATUS_ONLY,analytic_realized_delta_p_u0_convention,driven_realized_contrast_mean,driven_realized_contrast_range,window_schedule_composition
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s42,cm1,stageB,0.0,0.0,0.1,,42,250,10,1,True,,0.4070039999999999,-0.0006070682953751392,-0.2513917530927062,-0.008734300677237666,-0.8642053347769915,0.00615269238358641,0.025273026785712124,0.11400379329440548,0.24124593760000004,0.049517107993096686,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 1, ""0.0500"": 2, ""0.1000"": 1}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s42,cm1,stageB,0.0,0.0,0.1,,42,275,11,2,True,,0.40824799999999994,-0.0010096490472072516,-0.5879226132166241,-0.018661454066732443,-1.8625136561468858,0.003813357752528763,0.026303033229952037,0.11659579442741712,0.24146626240000002,0.04840217449660707,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 1, ""0.0500"": 1, ""0.1000"": 2}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s42,cm1,stageB,0.0,0.0,0.1,,42,300,12,0,False,EXITS_PRIMARY_BLOCK_SET,0.4058,-0.001975597677079325,-1.632463993856403,-0.006786863247716209,-0.6870594427569372,0.003675478430851908,0.026424125249766856,0.12419911255741962,0.24101137920000004,0.04821908335918467,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 2, ""0.0500"": 1, ""0.1000"": 1}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s137,cm1,stageB,0.0,0.0,0.1,,137,0,0,0,False,PRE_PRIMARY_PHASE_IMBALANCE,0.4029560000000001,-4.01928661776102e-07,0.4358069257227528,-0.007616867155716832,-0.8426691815436219,0.04353724554516766,0.07948220789990702,0.826889286108435,0.23955667999999997,0.04831171766766319,False,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 2, ""0.0500"": 1, ""0.1000"": 1}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s137,cm1,stageB,0.0,0.0,0.1,,137,25,1,1,False,PRE_PRIMARY_PHASE_IMBALANCE,0.4064319999999999,0.0001092500592345623,0.570432230324722,-0.00944545453900399,-0.8968788987139452,0.009824618371845516,0.026570406947642154,0.13483190266801842,0.2411284096,0.048426329367400954,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 1, ""0.0500"": 2, ""0.1000"": 1}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s137,cm1,stageB,0.0,0.0,0.1,,137,50,2,2,False,PRE_PRIMARY_PHASE_IMBALANCE,0.408316,0.0015192655596698388,1.8114287364487949,-0.011624907646230044,-1.0848960686320486,0.0038732700847918513,0.027360828175699566,0.1342097783721191,0.24146923359999992,0.04904777409832173,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 1, ""0.0500"": 1, ""0.1000"": 2}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s137,cm1,stageB,0.0,0.0,0.1,,137,75,3,0,True,,0.405204,0.0019316952955002408,2.1587128910575784,-0.006802952364286027,-0.535211877424679,0.002556005290670934,0.028250116067453767,0.13524052049031954,0.2408826832,0.04825596734083775,True,True,False,False,False,0.0,0.0,0.0,"{""0.0000"": 2, ""0.0500"": 1, ""0.1000"": 1}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s137,cm1,stageB,0.0,0.0,0.1,,137,100,4,1,True,,0.40677599999999997,0.0014400277983899273,1.7565819633815365,-0.0016023705165812874,-0.010503496437763167,0.004680390146808955,0.026822294286629602,0.1347178787963943,0.2411902432,0.048144842132880644,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 1, ""0.0500"": 2, ""0.1000"": 1}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s137,cm1,stageB,0.0,0.0,0.1,,137,125,5,2,True,,0.40842400000000006,0.0007790218616492695,1.4341649031109902,0.008420826324162592,0.9050878672295534,0.005307956399161482,0.02538330552181092,0.1341742891353732,0.24150635840000004,0.04807989417625625,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 1, ""0.0500"": 1, ""0.1000"": 2}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s137,cm1,stageB,0.0,0.0,0.1,,137,150,6,0,True,,0.40508399999999994,0.0011112389035439999,1.47325082108073,0.003914699207925378,0.6159104260940939,0.0022664232774306206,0.025638074609294594,0.13528058344619728,0.2408830928,0.04827455793686773,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 2, ""0.0500"": 1, ""0.1000"": 1}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s137,cm1,stageB,0.0,0.0,0.1,,137,175,7,1,True,,0.40669200000000005,0.00015448207063760793,0.5425150018611755,-0.000724258982356029,-0.09968066929538295,0.012593983099310077,0.02340914435541394,0.12982797761001438,0.24120298080000002,0.049195702413930426,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 1, ""0.0500"": 2, ""0.1000"": 1}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s137,cm1,stageB,0.0,0.0,0.1,,137,200,8,2,True,,0.40792400000000006,0.0002290155988321883,0.6232929831121237,0.012156292072189689,1.2563470177970106,0.008407700850867889,0.026596072217685854,0.14904737120383352,0.24140430559999995,0.04837737305807334,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 1, ""0.0500"": 1, ""0.1000"": 2}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s137,cm1,stageB,0.0,0.0,0.1,,137,225,9,0,True,,0.40547199999999994,0.0005303107427118546,1.0057098879331894,0.014804450309075175,1.6007508049910164,0.013000668671852504,0.025411209961597438,0.14994870139011143,0.24095829439999997,0.0484187692532555,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 2, ""0.0500"": 1, ""0.1000"": 1}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_1000_s137,cm1,stageB,0.0,0.0,0.1,,137,250,10,1,True,,0.40691999999999995,-0.00040031304518408294,0.044754902612261234,-0.015141506509292623,-1.490132667997119,0.008978780486478103,0.024633567864134488,0.1405681703023489,0.24123563520000005,0.048458988846239864,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 1, ""0.0500"": 2, ""0.1000"": 1}"
