run_id,mode,stage,c_label,kappa,tier,u_const,seed,window_start_tick,window_start_block,window_start_schedule_phase,window_in_primary_family,primary_exclusion_reason,window_mean_rho,raw_Psi_meanI_state,Psi_meanI_state_z,raw_Psi_persistence_I,Psi_persistence_I_z,relative_drift,rho_cv,rho_range_over_mean,mean_active_state_variance,persistence_std,Steady_State_Candidate_APPARATUS_ONLY,Lifted_Activation_Candidate_APPARATUS_ONLY,extinction_degenerate_APPARATUS_ONLY,saturation_degenerate_APPARATUS_ONLY,LowLow_Nondegenerate_Candidate_APPARATUS_ONLY,analytic_realized_delta_p_u0_convention,driven_realized_contrast_mean,driven_realized_contrast_range,window_schedule_composition
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_0000_s31415,cm1,stageA,0.0,0.0,0.0,,31415,75,3,0,True,,0.39870399999999995,6.0361925960135275e-05,0.42199753086420194,-0.012569096354737078,-1.2364215405768677,0.0017374023566095018,0.0244600297501022,0.12640956668001935,0.2396440128,0.04925200893364655,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_0000_s31415,cm1,stageA,0.0,0.0,0.0,,31415,100,4,1,True,,0.39886000000000005,-0.0003581138483973255,0.05485019160463662,-0.011145113222245605,-1.0926373588006955,0.0016699258010099524,0.02587971573940056,0.12636012604332314,0.23966414880000003,0.04838285233427231,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_0000_s31415,cm1,stageA,0.0,0.0,0.0,,31415,125,5,2,True,,0.39848799999999995,0.0004116806093033098,0.9147258444164152,-0.0015310859376828645,-0.10392741147428047,0.0005071676173784074,0.025655765869520453,0.12045532081152939,0.23959079359999996,0.04846394387583412,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_0000_s31415,cm1,stageA,0.0,0.0,0.0,,31415,150,6,0,True,,0.3983720000000001,-0.000279613682418741,0.1543073854287426,-0.007865030422073137,-0.883743028982223,0.008347806936500423,0.024710837164340794,0.11245770256830874,0.2395748432,0.04819740258561658,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_0000_s31415,cm1,stageA,0.0,0.0,0.0,,31415,175,7,1,True,,0.398984,-0.0002340913399502395,0.15869160293265872,-0.006441927129749669,-0.5882633395029624,0.005407073286563735,0.02606097120004156,0.15439215568947096,0.23968765120000002,0.04949674478185409,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_0000_s31415,cm1,stageA,0.0,0.0,0.0,,31415,200,8,2,True,,0.39859599999999995,0.001526444637827781,1.8632866018473682,-0.00987118897650184,-1.0083262725056399,0.002650166163015053,0.02474633849396214,0.15454244359064717,0.2396199344,0.04879332724871301,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_0000_s31415,cm1,stageA,0.0,0.0,0.0,,31415,225,9,0,True,,0.3990560000000001,-7.903509718944865e-05,0.28891394630852546,-0.007408405526993979,-0.6353545464416447,0.004066001393688083,0.02410830714557788,0.1543642993605803,0.23971775360000003,0.04831137406449955,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_0000_s31415,cm1,stageA,0.0,0.0,0.0,,31415,250,10,1,True,,0.40005599999999997,-0.0010371431449938497,-0.6010649870554283,-0.0015922596587185855,-0.16895354913311086,0.0009527619004809328,0.02467326345345483,0.15397844263308538,0.23991376640000006,0.049192650507977304,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_0000_s31415,cm1,stageA,0.0,0.0,0.0,,31415,275,11,2,True,,0.399072,-0.00115699584350509,-0.7789648216945471,-0.009249522155045512,-0.8764954376860762,0.0008071531212762945,0.022189175188082416,0.12428834865816601,0.23973512640000003,0.04905852439688744,True,True,False,False,True,0.0,0.0,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_0000_up0_0000_s31415,cm1,stageA,0.0,0.0,0.0,,31415,300,12,0,False,EXITS_PRIMARY_BLOCK_SET,0.40057199999999993,-0.0024203825956709297,-2.0449173307721082,-0.006091319477589669,-0.5250706278956538,0.005965067298586276,0.022944680209766897,0.12382293289640077,0.24002959840000002,0.04896971325217251,True,True,False,False,False,0.0,0.0,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_1042_up0_0000_s42,cm1,stageA,0.05,0.1042,0.0,,42,0,0,0,False,PRE_PRIMARY_PHASE_IMBALANCE,0.392924,-0.00034467520575485257,-0.015692296551270666,0.0009291023805044505,0.12413230212609604,0.048361668408300064,0.07865322822299968,0.8113528295259316,0.23757962720000003,0.0505083183644041,False,True,False,False,True,0.04997621087120674,0.04997621087120674,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_1042_up0_0000_s42,cm1,stageA,0.05,0.1042,0.0,,42,25,1,1,False,PRE_PRIMARY_PHASE_IMBALANCE,0.396472,0.0004692103293425412,0.9357486833383225,0.0007763067873754166,0.074867450315342,0.0016321574003682368,0.02273779647471995,0.12005891936868457,0.2392006848,0.0499026373651734,True,True,False,False,True,0.04997621087120674,0.04997621087120674,0.0,"{""0.0000"": 4}"
c3_w2_tcop_cm1_states_L0.4_kp0_1042_up0_0000_s42,cm1,stageA,0.05,0.1042,0.0,,42,50,2,2,False,PRE_PRIMARY_PHASE_IMBALANCE,0.397016,0.0011318589538561004,1.6048721156079888,0.006230221970696357,0.6274700637809163,0.00910361652688851,0.023742953571166858,0.12190944414857476,0.23930544000000004,0.05008049264933403,True,True,False,False,True,0.04997621087120674,0.04997621087120674,0.0,"{""0.0000"": 4}"
