run_id,Tick,Metric,mean,sd,min,p01,p05,p25,median,p75,p95,p99,max
flight6_probe2_starvation_FLR_20x20,2500,Lambda_total,0.5856604166910255,0.07904588707300238,0.4007787023114002,0.42072784016631865,0.4639119805407234,0.5323467383843116,0.5781218675121813,0.6363922766379055,0.7332129149983252,0.7965203907763901,0.8921991485808731
flight6_probe2_starvation_FLR_20x20,2500,Drive_Raw,-1.2311083332358979,0.3507054129023017,-2.177947185741356,-2.0496349766554185,-1.7384853218522625,-1.48341482402004,-1.261045362546414,-1.0125467864314381,-0.6207617356304441,-0.31391843689443943,-0.10795702853940714
flight6_probe2_starvation_FLR_20x20,2500,p_act,0.23931378641089796,0.06255262569265503,0.11073090895225747,0.12294847389619963,0.1580105954025289,0.1930630973703892,0.22858616409579174,0.27381692220325726,0.35611222930106656,0.427937651566823,0.4783065557868783
flight6_probe2_starvation_FLR_20x20,2500,Psi_local,-0.01,0.9784136308753608,-4.0,-3.0,-2.0,-0.0,0.0,0.0,2.0,3.0,4.0
flight6_probe2_starvation_FLR_20x20,2500,b_i_v,0.6601004602827585,0.10441284639626885,0.41427057487703123,0.45546520613281,0.5071299099213069,0.5857596495006435,0.6532586788386916,0.7301866325221658,0.8435617926077331,0.9078123148069245,0.940343981231961
flight6_probe2_starvation_FLR_20x20,2500,b_i_u,0.6605776064739008,0.10433698689306159,0.4007787023114002,0.44849110157999306,0.4983811649145569,0.5786922060972666,0.6630403593123854,0.7380468845229005,0.8288675798427095,0.8934352193285559,0.9283760711824093
flight6_probe2_starvation_FLR_20x20,2500,b_i_r,0.660053208543877,0.10561170914205692,0.410458154157604,0.45774656224485744,0.4975574898776226,0.5773945072152837,0.656932109139044,0.736076525418478,0.8463734527545975,0.8929811280272072,0.9413184105915063
flight6_probe2_starvation_FLR_20x20,2500,Local_Density,0.265,0.1483830982950859,0.0,0.0,0.0,0.125,0.25,0.375,0.5,0.625,0.625
flight6_probe2_starvation_FLR_20x20,2999,Lambda_total,0.5606804166910255,0.08006740398391927,0.36945815415760397,0.39268129712833943,0.44381912732004547,0.5050513925889712,0.5535098529063781,0.6087727505172867,0.6968598773931365,0.7690223257752425,0.8791991485808731
flight6_probe2_starvation_FLR_20x20,2999,Drive_Raw,-1.382278333235898,0.39005264326572414,-2.418876248342693,-2.222936535335001,-1.9959952912839296,-1.6256959795297856,-1.3994311317270565,-1.1412723827605065,-0.7001906355595032,-0.4932647108143358,0.0792965943234929
flight6_probe2_starvation_FLR_20x20,2999,p_act,0.21557338769389095,0.06435049572353256,0.09092712164029969,0.10673408207601093,0.12842793860075283,0.1727766155818009,0.2059273432145437,0.2496660426181927,0.3384522906546233,0.38533768203333135,0.5246156296640805
flight6_probe2_starvation_FLR_20x20,2999,Psi_local,-0.01,0.9498186081937845,-4.0,-3.0,-1.0499999999999972,0.0,0.0,0.0,2.0,4.0,5.0
flight6_probe2_starvation_FLR_20x20,2999,b_i_v,0.6351204602827585,0.10583735475875042,0.3761115016879051,0.4274381781020901,0.48824207599713343,0.5588857396289679,0.6264786716308848,0.7133051819314195,0.8182430146378911,0.8839929483099128,0.95809245379704
flight6_probe2_starvation_FLR_20x20,2999,b_i_u,0.6355976064739008,0.10510894385560231,0.3697787023114002,0.4204592474893371,0.47741346402098395,0.5501311750726042,0.6372966038118117,0.7134042118043032,0.8038711788717373,0.8549517924946047,0.9193760711824093
flight6_probe2_starvation_FLR_20x20,2999,b_i_r,0.6350732085438768,0.10692927427393414,0.36945815415760397,0.43977946061158824,0.47430234570430135,0.5543664060928335,0.6259978276200875,0.7082612029844011,0.8142869428012917,0.8900779028232825,0.932001977924499
flight6_probe2_starvation_FLR_20x20,2999,Local_Density,0.22,0.1513514723100706,0.0,0.0,0.0,0.125,0.25,0.25,0.5,0.625,0.875
