run_id,Tick,Moran_I_Psi,Moran_I_Act,same_sign_share,pos_largest,pos_mean_size,pos_total_cells,neg_largest,neg_mean_size,neg_total_cells
flight6_probe2_starvation_FLR_40x40,0,0.21728455309349887,0.013439524031819382,0.6877409406322282,29,3.155844155844156,486,7,1.4736842105263157,224
flight6_probe2_starvation_FLR_40x40,100,0.1123725848166743,0.006185800204673163,0.6385542168674698,8,1.8195488721804511,242,9,1.5662650602409638,260
flight6_probe2_starvation_FLR_40x40,500,0.09088636934665101,-0.020904587805165718,0.6516034985422741,9,1.904,238,9,1.7450980392156863,267
flight6_probe2_starvation_FLR_40x40,1000,0.12042617126008202,0.01914241344072612,0.6482334869431644,10,1.9333333333333333,261,7,1.6204379562043796,222
flight6_probe2_starvation_FLR_40x40,1500,0.11405339594747367,0.0024213075060532364,0.6805807622504537,8,1.76,220,10,1.4870129870129871,229
flight6_probe2_starvation_FLR_40x40,2000,0.12174331432584089,-7.426294031734135e-05,0.6864754098360656,7,1.8521739130434782,213,7,1.5138888888888888,218
flight6_probe2_starvation_FLR_40x40,2500,0.10840024309680356,0.010807374443738086,0.6909492273730684,5,1.6101694915254237,190,10,1.5755395683453237,219
flight6_probe2_starvation_FLR_40x40,2999,0.06693465784232777,0.006750090750972655,0.6560509554140127,8,1.6730769230769231,174,7,1.4545454545454546,224
