run_id,Tick,Metric,mean,sd,min,p01,p05,p25,median,p75,p95,p99,max
flight6_probe2_starvation_FLR_40x40,0,Lambda_total,0.6748571252585412,0.05846113534752269,0.6000442850294928,0.6006781456907173,0.6051989033808962,0.627425586832709,0.661741421168863,0.7116997930773981,0.7882391856720246,0.836718363769138,0.8867050413959578
flight6_probe2_starvation_FLR_40x40,0,Drive_Raw,-0.9256496239658347,0.33326730831627727,-2.5577988268437863,-1.9020598542803917,-1.5276669781019394,-1.0847086791240534,-0.9309160020447589,-0.7238025300978488,-0.39959298899414103,-0.17720096959072365,0.09753436028575635
flight6_probe2_starvation_FLR_40x40,0,p_act,0.2956637171254372,0.06480797828927588,0.08118525418565922,0.13857676195616933,0.18655193841582712,0.26008981776619317,0.2899115262791996,0.3332906518005394,0.40739603369380417,0.46125718826988243,0.5291206356654341
flight6_probe2_starvation_FLR_40x40,0,Psi_local,0.49,1.8112703933354644,-6.0,-4.0,-2.0,-0.0,0.0,1.0,4.0,5.0,7.0
flight6_probe2_starvation_FLR_40x40,0,b_i_v,0.750964717351705,0.08691698175478738,0.6000442850294928,0.6021955663633578,0.61624597679403,0.6764995426040508,0.7499053002251628,0.8259853996576952,0.8864021069408957,0.8967930495875701,0.8997274220415777
flight6_probe2_starvation_FLR_40x40,0,b_i_u,0.7491800747562104,0.08757543457321894,0.6002637759408663,0.6042441997638301,0.6136501166256735,0.6744361756926449,0.7490673794822118,0.8247948665664232,0.8861497001517449,0.8969220454268072,0.8998563514740195
flight6_probe2_starvation_FLR_40x40,0,b_i_r,0.7516347235244613,0.08803692938704155,0.6002334700939636,0.603410766410184,0.6167504072691448,0.6745726098988868,0.74918922860719,0.8283020014397455,0.8882977170065885,0.8964215958870418,0.8997574269010264
flight6_probe2_starvation_FLR_40x40,0,Local_Density,0.495625,0.17990099598173995,0.0,0.125,0.25,0.375,0.5,0.625,0.75,0.875,1.0
flight6_probe2_starvation_FLR_40x40,100,Lambda_total,0.6727946252585413,0.060097146448532146,0.553512064241901,0.5842088955276906,0.5974783982326963,0.6261960597299099,0.6582972968464842,0.7093082565877621,0.7873355752588216,0.8385580469307335,0.8922951898735808
flight6_probe2_starvation_FLR_40x40,100,Drive_Raw,-0.8650714989658347,0.27843540894727703,-1.8984022058885195,-1.5409112240723797,-1.2670619544493251,-1.0466781225871475,-0.9013175342975652,-0.695087314254581,-0.3609496831586302,-0.13549559466237243,0.13168075949432279
flight6_probe2_starvation_FLR_40x40,100,p_act,0.30641156884417936,0.05800626140977783,0.1389865258168981,0.1846388882330647,0.2275630087174373,0.2672648674574065,0.29589202495595157,0.3395733094850714,0.4166224260259393,0.471516057973101,0.5375439759957653
flight6_probe2_starvation_FLR_40x40,100,Psi_local,-0.02,1.146918540628223,-5.0,-4.0,-2.0,-0.0,0.0,0.0,2.0,4.0,5.0
flight6_probe2_starvation_FLR_40x40,100,b_i_v,0.748902217351705,0.08800505889032631,0.5682543008263391,0.5914571247765407,0.6149732016171943,0.6752005931271117,0.7487344539921093,0.8249125340730085,0.8843789431260414,0.9037966187084387,0.930154399358882
flight6_probe2_starvation_FLR_40x40,100,b_i_u,0.7471175747562103,0.08940813507783854,0.553512064241901,0.5916560240803345,0.6108131208471829,0.6718583464630836,0.7455659833765349,0.8263492049077154,0.8859289419392186,0.90707140755119,0.933365209525547
flight6_probe2_starvation_FLR_40x40,100,b_i_r,0.7495722235244611,0.08929161421810468,0.5756232227548577,0.5954684036246423,0.6156582085341271,0.6713580313971669,0.7478480318671542,0.8267469635839817,0.8868507594706518,0.9088588682472806,0.9408394510803284
flight6_probe2_starvation_FLR_40x40,100,Local_Density,0.3025,0.15635385854105238,0.0,0.0,0.125,0.21875,0.25,0.375,0.625,0.625,0.875
flight6_probe2_starvation_FLR_40x40,500,Lambda_total,0.6603921252585414,0.06675631192564267,0.5016392298461659,0.5432617739906794,0.5693536289962585,0.6114053118707341,0.6492872528526985,0.702361455896712,0.7823330929455616,0.841793774972842,0.9078647122486737
flight6_probe2_starvation_FLR_40x40,500,Drive_Raw,-0.9217127489658347,0.3073320284161846,-2.307737184573231,-1.6201823317689301,-1.3854911103146257,-1.1279933831838704,-0.9473313408170185,-0.7307063363102638,-0.38672875804153856,-0.16492520552997403,0.13433829035663258
flight6_probe2_starvation_FLR_40x40,500,p_act,0.2956749117336384,0.062185265149940085,0.09957935275209844,0.1735279289676121,0.20812731364283749,0.25208628897386487,0.2866276092932595,0.3317893488558835,0.4104599841792552,0.4642733654066059,0.5381988142429794
flight6_probe2_starvation_FLR_40x40,500,Psi_local,-0.05875,1.0902024012986642,-5.0,-3.01,-2.0,0.0,0.0,0.0,2.0,3.0,5.0
flight6_probe2_starvation_FLR_40x40,500,b_i_v,0.7364997173517049,0.09312165839811189,0.5016392298461659,0.5580006301515661,0.5875876782602162,0.6614771978640923,0.7361576306322889,0.8135471761142153,0.8830083979604524,0.9213312823934631,0.958421645391003
flight6_probe2_starvation_FLR_40x40,500,b_i_u,0.7346935965002567,0.09301970348557795,0.520382235057751,0.5578058301784264,0.5892268580671083,0.6565021192231563,0.7326158856106388,0.8113654534948663,0.877668365230484,0.9124889155381289,0.9773881406790836
flight6_probe2_starvation_FLR_40x40,500,b_i_r,0.737143573867536,0.09278022387975376,0.5275313672947258,0.5629565198602999,0.5952788167164696,0.6611307751478813,0.7365300532789754,0.8128183632994348,0.8848481479041739,0.9137884773052218,0.9923986625394547
flight6_probe2_starvation_FLR_40x40,500,Local_Density,0.29875,0.16014768043814614,0.0,0.0,0.0,0.125,0.25,0.375,0.625,0.75,0.875
flight6_probe2_starvation_FLR_40x40,1000,Lambda_total,0.6439183752585413,0.07329364551449555,0.4316392298461659,0.5035110826947508,0.5380119350721406,0.5915649839245325,0.6351456104576872,0.6888348455696779,0.7834553816724719,0.8331050097166047,0.9051972609313294
flight6_probe2_starvation_FLR_40x40,1000,Drive_Raw,-1.0127639989658348,0.34364896586709154,-2.2734430806153365,-1.7736097595638132,-1.5735740799571354,-1.2420711722621034,-1.027447069663195,-0.7914476073645933,-0.413399675264914,-0.16126917280138306,0.18328904372531696
flight6_probe2_starvation_FLR_40x40,1000,p_act,0.2788470793849821,0.06704693757674955,0.10241294215294597,0.15364305551545318,0.17999047301607313,0.2318349200423842,0.27094354880591315,0.3187393528884461,0.4041162514014484,0.4651721713272,0.5502374636035874
flight6_probe2_starvation_FLR_40x40,1000,Psi_local,0.05125,1.1048241195817123,-5.0,-3.0,-2.0,0.0,0.0,0.0,2.0,3.0,5.0
flight6_probe2_starvation_FLR_40x40,1000,b_i_v,0.7200259673517049,0.09816584543972119,0.4316392298461659,0.5111309995745152,0.5647957904605216,0.644459990764723,0.7206436606047257,0.7962130332076112,0.8772340246179331,0.9154135369710412,0.9770781518208437
flight6_probe2_starvation_FLR_40x40,1000,b_i_u,0.7182198465002567,0.09758408354933042,0.48722326871656874,0.5187026717384786,0.568199125494641,0.6386573655115598,0.7172397168123807,0.7963259857433809,0.8760797318367529,0.9115024402777546,0.9603881406790836
flight6_probe2_starvation_FLR_40x40,1000,b_i_r,0.7206570747034488,0.09805310798095933,0.43541221573459976,0.531675725965926,0.5675316012184105,0.6419157180679975,0.7193432011179097,0.7999074314962344,0.8809252447751067,0.9150216876526038,0.9685977186286825
flight6_probe2_starvation_FLR_40x40,1000,Local_Density,0.25,0.14873870377696177,0.0,0.0,0.0,0.125,0.25,0.375,0.5,0.625,0.75
flight6_probe2_starvation_FLR_40x40,1500,Lambda_total,0.6255833752585412,0.07844389768087326,0.41341221573459974,0.47302013599902276,0.508224573301471,0.5698809122619906,0.6185167476453848,0.6751293880264082,0.767901332737874,0.8332727819040857,0.8979595725891583
flight6_probe2_starvation_FLR_40x40,1500,Drive_Raw,-1.088603998965835,0.36532261027780777,-2.26277398239112,-1.8830245639690892,-1.6817020044280546,-1.323161080414293,-1.109748610434711,-0.8573154667794647,-0.43086508145382735,-0.16690887238365737,0.15433829035663305
flight6_probe2_starvation_FLR_40x40,1500,p_act,0.26523443981624095,0.06900763534873541,0.10331075559121386,0.14072145429042635,0.16530153042448864,0.21818992453594985,0.2554385822214804,0.30492154184907205,0.3999805799562076,0.46378570170363603,0.5431230815946725
flight6_probe2_starvation_FLR_40x40,1500,Psi_local,-0.01,1.0726691647290885,-6.0,-4.0,-2.0,0.0,0.0,0.0,2.0,3.0,6.0
flight6_probe2_starvation_FLR_40x40,1500,b_i_v,0.7016884185068168,0.10214523628333948,0.41963922984616586,0.48670942346960894,0.5404567246449815,0.6221728146381978,0.7023807821335215,0.7795306076715011,0.8662008718519549,0.9127966030912803,0.9572537304493741
flight6_probe2_starvation_FLR_40x40,1500,b_i_u,0.6998848465002567,0.10084126641441143,0.44848748743667166,0.4890742902887472,0.5364395022994944,0.6200038924078838,0.6992402462584407,0.7765935576949962,0.865243876544398,0.9104008827539706,0.9487483411139594
flight6_probe2_starvation_FLR_40x40,1500,b_i_r,0.7023220747034489,0.1023522568864377,0.41341221573459974,0.49904502898908354,0.5406761344380348,0.6226558357282324,0.7006096928359618,0.7799357645644964,0.8698853355020957,0.9072162007240813,0.9585977186286825
flight6_probe2_starvation_FLR_40x40,1500,Local_Density,0.265,0.16209811033247226,0.0,0.0,0.0,0.125,0.25,0.375,0.5,0.625,0.875
flight6_probe2_starvation_FLR_40x40,2000,Lambda_total,0.6051646252585412,0.08249398780691475,0.37829286171130383,0.43401686165436876,0.48401971907209157,0.5460829768112168,0.6001109739291537,0.6563794750903719,0.7475514796230157,0.8238546098067175,0.9469595725891583
flight6_probe2_starvation_FLR_40x40,2000,Drive_Raw,-1.1690289989658351,0.3795642344571974,-2.4868285531547847,-2.012317612443577,-1.7832023837855315,-1.423020425360504,-1.176082303067349,-0.9274315665742496,-0.5281991053451718,-0.2335643358927506,0.28783829035663366
flight6_probe2_starvation_FLR_40x40,2000,p_act,0.2511152195828827,0.06871970229378967,0.08601885411303778,0.12673659735203083,0.15246909124201666,0.20224663962420544,0.24339976947949749,0.29061162352332126,0.3772276578501661,0.44745419411396115,0.5757521601632152
flight6_probe2_starvation_FLR_40x40,2000,Psi_local,-0.0025,0.980736918375369,-4.0,-3.0,-2.0,0.0,0.0,0.0,2.0,3.0,5.0
flight6_probe2_starvation_FLR_40x40,2000,b_i_v,0.6812696685068168,0.10512777004456053,0.37829286171130383,0.4512122006586276,0.5116278927857066,0.6012211136875383,0.6774582713066652,0.7615846129223519,0.8500442102496724,0.9030040896300006,0.9671099169734776
flight6_probe2_starvation_FLR_40x40,2000,b_i_u,0.6794660965002567,0.10415543046878083,0.4054180329674707,0.4680819711868934,0.5107979045939967,0.6020187635865613,0.679572281698286,0.7585857079233936,0.8460635441229024,0.9002731308503498,0.9734682131594331
flight6_probe2_starvation_FLR_40x40,2000,b_i_r,0.6819033247034488,0.10522713239005681,0.3854122157345997,0.4697354745060828,0.5179777471501686,0.5985700769534197,0.6839262548776648,0.7613367395159114,0.8507203660088477,0.9016018303394888,0.9869938597428588
flight6_probe2_starvation_FLR_40x40,2000,Local_Density,0.251875,0.1513321603765295,0.0,0.0,0.0,0.125,0.25,0.375,0.5,0.625,0.75
flight6_probe2_starvation_FLR_40x40,2500,Lambda_total,0.5846796252585412,0.08643209530321225,0.3452928617113038,0.41096681358782544,0.45897695240800357,0.521618172003335,0.5754726551887677,0.6404717263793808,0.7342667344815722,0.8144497582879598,0.9409595725891583
flight6_probe2_starvation_FLR_40x40,2500,Drive_Raw,-1.2850314989658351,0.40348408387879964,-2.381063595657405,-2.144740781551247,-1.9228052759298633,-1.5546288925017873,-1.3030565295859857,-1.0180531019759422,-0.590059737570513,-0.2817712075045211,0.32633829035663275
flight6_probe2_starvation_FLR_40x40,2500,p_act,0.2319252469660033,0.06989036243678107,0.09378185522643791,0.11377550817468025,0.13627357814367796,0.18267454533072364,0.2215145468916661,0.27275274298130026,0.3630549583161382,0.43571951744990733,0.5850594790571966
flight6_probe2_starvation_FLR_40x40,2500,Psi_local,-0.03875,0.922784180701314,-6.0,-3.0,-2.0,0.0,0.0,0.0,2.0,3.0,4.0
flight6_probe2_starvation_FLR_40x40,2500,b_i_v,0.660773884925286,0.108867747705841,0.3452928617113038,0.4230367621647268,0.48895796957256826,0.5790654656426243,0.6595758887904988,0.7392113483660213,0.8371598587275104,0.9127328802922323,0.997
flight6_probe2_starvation_FLR_40x40,2500,b_i_u,0.6589756287870605,0.10729797866945476,0.3764180329674707,0.43980804428243836,0.491773911051516,0.5802797367627808,0.656083037601987,0.73747385785824,0.8360298270251603,0.8960447954017076,0.997
flight6_probe2_starvation_FLR_40x40,2500,b_i_r,0.6614125191897117,0.1085651000457303,0.3943065044022199,0.44476203880433884,0.49224336526151014,0.57518499239015,0.659105334796678,0.7413769839700137,0.8404581914711149,0.8960178470408673,0.984
flight6_probe2_starvation_FLR_40x40,2500,Local_Density,0.21625,0.14619950901173384,0.0,0.0,0.0,0.125,0.25,0.25,0.5,0.625,0.75
flight6_probe2_starvation_FLR_40x40,2999,Lambda_total,0.5640021252585412,0.08692970236937092,0.3392928617113038,0.38640676002659047,0.435583951149307,0.502387160000254,0.5557775943643155,0.6195209789281405,0.7177208147357808,0.7911653289335493,0.9617585900714392
flight6_probe2_starvation_FLR_40x40,2999,Drive_Raw,-1.3729758739658353,0.40877456504391113,-2.6082218702260067,-2.2954945230866897,-2.0280864155066665,-1.6400348376236633,-1.381290338153244,-1.106017070402713,-0.6858212876656359,-0.34454500128355964,0.3470343602857566
flight6_probe2_starvation_FLR_40x40,2999,p_act,0.2177216294570771,0.0673829979443185,0.07792503413835551,0.1005818723867064,0.12512259053847688,0.1708357431014659,0.2087938356103934,0.25612803345411694,0.3416136855795453,0.4205588243782081,0.5900392524090714
flight6_probe2_starvation_FLR_40x40,2999,Psi_local,-0.06375,0.9220722983188897,-7.0,-3.0,-2.0,0.0,0.0,0.0,1.0,3.0,5.0
flight6_probe2_starvation_FLR_40x40,2999,b_i_v,0.6400848427804968,0.10933167541532847,0.3392928617113038,0.4175449474661748,0.46812265987807133,0.5575209582584947,0.6387621064683011,0.721419759673415,0.8182530792078928,0.8835506644256224,0.969
